region,year,id,Z1,Z2,X1,X2,Y,S,W
1,1,4,11.2017923726459,4.4981646364312,5.93851923256283,8.97406016995211,4.0485464485793,1,2
1,1,9,11.2017923726459,4.4981646364312,7.51714712353331,8.49066640229846,3.84026336623512,1,2
1,1,10,11.2017923726459,4.4981646364312,7.52866327953882,7.78888004890444,3.51662819954124,1,2
1,1,12,11.2017923726459,4.4981646364312,6.37524814909436,8.00338694474091,3.59310051201046,1,2
1,1,14,11.2017923726459,4.4981646364312,8.3385185762744,8.0127535519015,3.68513721999201,1,2
1,1,15,11.2017923726459,4.4981646364312,6.60814333340896,7.98879810897376,3.68194606685813,1,2
1,1,17,11.2017923726459,4.4981646364312,7.18652088198619,7.7794579038884,3.66199043382145,1,2
1,1,19,11.2017923726459,4.4981646364312,8.23004258752397,8.41898638349148,3.98387548541977,1,2
1,1,20,11.2017923726459,4.4981646364312,7.01509973698679,7.9968862640151,3.76574191210289,1,2
1,1,21,11.2017923726459,4.4981646364312,7.39350178152841,8.45112518953883,3.76865212484733,1,2
1,1,23,11.2017923726459,4.4981646364312,6.39019315631781,8.21861161689373,3.72881226132833,1,2
1,1,26,11.2017923726459,4.4981646364312,6.29346369124403,7.73447181296065,3.3423620838125,1,2
1,1,29,11.2017923726459,4.4981646364312,7.16839811086924,7.57042030484594,3.44001620231806,1,2
1,1,30,11.2017923726459,4.4981646364312,6.54259605907364,8.44706681505183,3.72436733496585,1,2
1,1,32,11.2017923726459,4.4981646364312,7.38092296171843,8.50020773251873,3.89861408927519,1,2
1,1,33,11.2017923726459,4.4981646364312,6.23655410528614,8.15898411649495,3.68357107267583,1,2
1,1,35,11.2017923726459,4.4981646364312,8.32261151000095,8.83686906540473,3.79529728069314,1,2
1,1,37,11.2017923726459,4.4981646364312,7.52856765705362,8.27473510434548,3.58748808874169,1,2
1,1,40,11.2017923726459,4.4981646364312,6.50810865570699,8.38422513848109,3.78190429694128,1,2
1,1,42,11.2017923726459,4.4981646364312,7.02357510699951,7.82030842113024,3.65964940898785,1,2
1,1,43,11.2017923726459,4.4981646364312,5.9558517015322,8.21879516815114,3.7003166371696,1,2
1,1,46,11.2017923726459,4.4981646364312,6.42193694772041,8.74928574687407,3.9984956164852,1,2
1,1,47,11.2017923726459,4.4981646364312,5.99808190129895,7.99810463739248,3.61443262466688,1,2
1,1,53,11.2017923726459,4.4981646364312,6.80753174821332,7.78300476559809,3.5003534037027,1,2
1,1,54,11.2017923726459,4.4981646364312,9.62652653013519,8.24877916653413,3.77400492434593,1,2
1,1,55,11.2017923726459,4.4981646364312,6.57600499920781,7.8845825392364,3.46258858836217,1,2
1,1,56,11.2017923726459,4.4981646364312,6.83859435638978,8.22802007587509,3.85610585465547,1,2
1,1,57,11.2017923726459,4.4981646364312,7.03754468510128,8.37814855496078,3.73629839135283,1,2
