region,year,id,Z1,Z2,X1,X2,Y,S,W
1,1,1,8.02857289285626,3.20543484846663,5.1952883177225,5.88882415837618,2.84962399871114,1,2
1,1,2,8.02857289285626,3.20543484846663,3.23129408563332,6.07400034539088,2.67866824522289,1,2
1,1,4,8.02857289285626,3.20543484846663,4.50819223235512,5.06215468963149,2.1610702873974,1,2
1,1,5,8.02857289285626,3.20543484846663,6.87839081288773,5.84489395238754,2.54211942871862,1,2
1,1,6,8.02857289285626,3.20543484846663,7.08559836097008,6.32232292431873,2.70728992778887,1,2
1,1,10,8.02857289285626,3.20543484846663,7.06026099905638,6.28587147079711,2.78033007516933,1,2
1,1,12,8.02857289285626,3.20543484846663,6.53405499400683,5.70455326491879,2.39480487517081,1,2
1,1,14,8.02857289285626,3.20543484846663,5.36778081591783,5.7149723276887,2.47798108891189,1,2
1,1,16,8.02857289285626,3.20543484846663,5.17258421355516,5.3373093328748,2.38814091995586,1,2
1,1,17,8.02857289285626,3.20543484846663,6.25589057075045,5.68268014812658,2.51984185841142,1,2
1,1,18,8.02857289285626,3.20543484846663,4.41232239899391,6.21187009501969,2.57964865003265,1,2
1,1,19,8.02857289285626,3.20543484846663,5.26042027813425,5.28588762277905,2.3260116649745,1,2
1,1,21,8.02857289285626,3.20543484846663,4.20189043494949,5.52877110128541,2.30245369074364,1,2
1,1,25,8.02857289285626,3.20543484846663,3.31207175211791,5.87661798794496,2.56907637535483,1,2
1,1,27,8.02857289285626,3.20543484846663,2.92517597633839,5.54184169499301,2.57624848007305,1,2
1,1,28,8.02857289285626,3.20543484846663,4.82456899252055,5.76831176141382,2.70686044321767,1,2
1,1,30,8.02857289285626,3.20543484846663,3.79306994940537,6.16236546788856,2.59349890248168,1,2
1,1,31,8.02857289285626,3.20543484846663,3.35069797297407,5.59919465072233,2.37719057084393,1,2
1,1,33,8.02857289285626,3.20543484846663,4.65902044470358,5.69118994184183,2.63439004884675,1,2
1,1,36,8.02857289285626,3.20543484846663,3.59529291166434,6.34013983233109,2.92353721384704,1,2
1,1,37,8.02857289285626,3.20543484846663,4.7079863558172,6.18519773556992,2.8666838083857,1,2
1,1,40,8.02857289285626,3.20543484846663,6.236736842085,5.38520853554951,2.36012690795659,1,2
1,1,42,8.02857289285626,3.20543484846663,3.48418033951855,6.35745576438914,2.74182002123753,1,2
1,1,43,8.02857289285626,3.20543484846663,5.66516558404821,5.80052378228594,2.54637133375413,1,2
1,1,44,8.02857289285626,3.20543484846663,5.20519653195397,6.82220919982473,3.01218538654085,1,2
1,1,46,8.02857289285626,3.20543484846663,6.84273351503052,6.05525984291464,2.64848381325832,1,2
1,1,48,8.02857289285626,3.20543484846663,5.57197571806986,5.28096972691849,2.34424681229758,1,2
1,1,50,8.02857289285626,3.20543484846663,5.24568577314146,6.45506783524803,2.85019633951815,1,2
1,1,52,8.02857289285626,3.20543484846663,6.02557610182831,6.80122842140579,2.96350629231036,1,2
1,1,53,8.02857289285626,3.20543484846663,4.42689086641461,5.98074547050472,2.61952659196642,1,2
1,1,56,8.02857289285626,3.20543484846663,5.05508340494902,6.04851220386207,2.62210582541084,1,2
1,1,58,8.02857289285626,3.20543484846663,4.21233341928136,6.08341253017443,2.81722303193897,1,2
1,1,59,8.02857289285626,3.20543484846663,5.56790359214559,6.67103935377222,2.90986895575012,1,2
1,1,60,8.02857289285626,3.20543484846663,4.23626031032398,6.39672270515881,2.83758579086722,1,2
1,1,61,8.02857289285626,3.20543484846663,5.9382023292018,5.3054467894164,2.4605213233134,1,2
1,1,64,8.02857289285626,3.20543484846663,3.17167247315693,5.90710130729935,2.61439700219977,1,2
1,1,65,8.02857289285626,3.20543484846663,5.22505347930888,6.73934167828565,2.93822302766479,1,2
1,1,67,8.02857289285626,3.20543484846663,6.90455849520143,5.73725420441627,2.42857497316921,1,2
1,1,76,8.02857289285626,3.20543484846663,5.79987750466696,5.6785854803934,2.37386352722132,1,2
1,1,77,8.02857289285626,3.20543484846663,3.68810345020907,5.02659284548398,2.22170918443954,1,2
1,1,85,8.02857289285626,3.20543484846663,4.54239377764619,6.23912818741974,2.77436516347819,1,2
1,1,89,8.02857289285626,3.20543484846663,5.75019646382778,6.61507900020026,2.90933740890277,1,2
1,1,90,8.02857289285626,3.20543484846663,5.53045246667855,6.8028746302622,3.05489688076922,1,2
1,1,91,8.02857289285626,3.20543484846663,4.38465916962792,6.4025605651771,2.8807375579947,1,2
1,1,94,8.02857289285626,3.20543484846663,5.52335399891601,5.83135205212852,2.66775090137012,1,2
1,2,1,8.02857289285626,3.20543484846663,3.47586548834325,5.8160436111031,3.5938258635839,1,2
1,2,2,8.02857289285626,3.20543484846663,4.93927529931653,6.67138800353977,4.05431392791653,1,2
1,2,4,8.02857289285626,3.20543484846663,5.54459962951692,6.93776174529803,3.9019734131296,1,2
1,2,8,8.02857289285626,3.20543484846663,3.16782315004981,6.08036562736216,3.61937070835209,1,2
1,2,10,8.02857289285626,3.20543484846663,4.69856451854433,5.60882812227534,3.56187661752297,1,2
1,2,12,8.02857289285626,3.20543484846663,5.0097577762166,6.26918370156394,3.6981684402631,1,2
1,2,14,8.02857289285626,3.20543484846663,4.08846450487943,6.09584547887278,3.81383659583562,1,2
1,2,15,8.02857289285626,3.20543484846663,5.63921155087205,4.88428973715465,3.28996407033244,1,2
1,2,19,8.02857289285626,3.20543484846663,4.57332971277307,5.82360914258199,3.63437903293373,1,2
1,2,22,8.02857289285626,3.20543484846663,7.34468637771641,6.31196659834411,3.8371306603085,1,2
1,2,23,8.02857289285626,3.20543484846663,5.39726243289811,5.52952395026999,3.46632442493271,1,2
1,2,24,8.02857289285626,3.20543484846663,3.74880799244937,4.96843633906384,3.32663190897296,1,2
1,2,25,8.02857289285626,3.20543484846663,4.66196162395031,6.04122556074306,3.57508453398737,1,2
1,2,26,8.02857289285626,3.20543484846663,4.4452788133661,5.45480981516503,3.49491971701458,1,2
1,2,29,8.02857289285626,3.20543484846663,4.87174536853027,5.52956443965526,3.64967420266598,1,2
1,2,30,8.02857289285626,3.20543484846663,5.53106524287624,6.44394433922787,3.68999482682641,1,2
1,2,31,8.02857289285626,3.20543484846663,5.50694886840432,5.2914695502529,3.46379440719362,1,2
1,2,32,8.02857289285626,3.20543484846663,4.9208047911877,6.91301966877373,4.18540709520709,1,2
1,2,33,8.02857289285626,3.20543484846663,7.43688389812916,5.88931762402172,3.59133472887253,1,2
1,2,34,8.02857289285626,3.20543484846663,5.49847674634507,6.47895568746922,4.02080007594309,1,2
1,2,35,8.02857289285626,3.20543484846663,5.36193073617143,5.40473640896011,3.47047066549967,1,2
1,2,37,8.02857289285626,3.20543484846663,3.89094805767204,5.35536565966703,3.28756202920806,1,2
1,2,39,8.02857289285626,3.20543484846663,3.80651536977833,6.53992001433349,4.04265026732727,1,2
1,2,43,8.02857289285626,3.20543484846663,4.78442012165754,5.97121242020611,3.7418714712404,1,2
1,2,44,8.02857289285626,3.20543484846663,4.29870081832267,5.70611863502871,3.42834295832992,1,2
1,2,46,8.02857289285626,3.20543484846663,4.66430903121167,5.96767618066375,3.8438945167959,1,2
