region,year,id,Z1,Z2,X1,X2,Y,S,W
1,1,1,10.2511727490815,5.60665484044431,6.36387402862744,8.14645317970924,3.55166302975911,1,2
1,1,2,10.2511727490815,5.60665484044431,7.96967822667242,7.53398984766173,3.49457091735733,1,2
1,1,3,10.2511727490815,5.60665484044431,6.23140936795065,7.74679613287462,3.55675685377607,1,2
1,1,6,10.2511727490815,5.60665484044431,7.86234035222623,8.56069721591068,3.89219820726088,1,2
1,1,10,10.2511727490815,5.60665484044431,6.87898027044152,8.02350635429772,3.72378117024385,1,2
1,1,11,10.2511727490815,5.60665484044431,7.50717690632289,7.80532599426898,3.60944993585944,1,2
1,1,12,10.2511727490815,5.60665484044431,6.05408968869596,7.15907649287088,3.34756760104169,1,2
1,1,13,10.2511727490815,5.60665484044431,5.99296552379509,7.68955223702171,3.2738320737613,1,2
1,1,14,10.2511727490815,5.60665484044431,6.96231875434871,7.53765160098024,3.40064218656404,1,2
1,1,17,10.2511727490815,5.60665484044431,6.14416625554709,7.38696695347943,3.35628113124607,1,2
1,1,19,10.2511727490815,5.60665484044431,4.36067951484356,8.24816191757397,3.60535930026858,1,2
1,1,20,10.2511727490815,5.60665484044431,5.78718818743329,7.28013523996927,3.34684007009012,1,2
1,1,21,10.2511727490815,5.60665484044431,5.5449672896562,7.3372402579737,3.24806817663781,1,2
1,1,25,10.2511727490815,5.60665484044431,8.02290178881847,8.27982040225851,3.95898755627472,1,2
1,1,26,10.2511727490815,5.60665484044431,8.51702065109934,8.21395875969754,3.84656222707324,1,2
1,1,27,10.2511727490815,5.60665484044431,7.88458661069495,8.19016987281477,3.6844157944814,1,2
1,1,29,10.2511727490815,5.60665484044431,6.59087071744858,8.15508164889162,3.72614281894384,1,2
1,1,30,10.2511727490815,5.60665484044431,7.40834711294242,8.45622384132095,3.89860721127299,1,2
1,1,33,10.2511727490815,5.60665484044431,8.04847704930012,9.028078729221,4.34538700621676,1,2
1,1,35,10.2511727490815,5.60665484044431,9.08410463878447,8.39350360984283,3.73499141323938,1,2
1,1,37,10.2511727490815,5.60665484044431,6.09113961129031,7.79955719987582,3.55462890719501,1,2
1,1,38,10.2511727490815,5.60665484044431,5.49589274819345,8.21368461561203,3.61171572228392,1,2
1,1,41,10.2511727490815,5.60665484044431,6.85736752869299,8.82837990409336,4.06689153866243,1,2
1,1,42,10.2511727490815,5.60665484044431,6.75582365551927,8.63209842646665,3.86114935637975,1,2
