region,year,id,Z1,Z2,X1,X2,Y,S,W
1,1,1,5.66929342155958,2.96167620673238,5.0968756231838,5.02677687361231,1.90393771560553,1,2
1,1,2,5.66929342155958,2.96167620673238,5.67857855818097,5.15067643528982,2.0935081059252,1,2
1,1,3,5.66929342155958,2.96167620673238,4.32116955399037,6.14246356526316,2.40012262644289,1,2
1,1,5,5.66929342155958,2.96167620673238,6.30751753310927,5.80701542790072,2.3151494362923,1,2
1,1,7,5.66929342155958,2.96167620673238,5.32864770911439,5.26197726781292,2.09214532888665,1,2
1,1,8,5.66929342155958,2.96167620673238,4.34204994420732,5.55830973588457,2.2833930046433,1,2
1,1,10,5.66929342155958,2.96167620673238,4.83634487647137,5.5963374549023,2.1086813182446,1,2
1,1,12,5.66929342155958,2.96167620673238,4.009305255541,6.36907305450281,2.666554713248,1,2
1,1,13,5.66929342155958,2.96167620673238,4.57799327601391,4.8674464766791,1.9894192760409,1,2
1,1,14,5.66929342155958,2.96167620673238,6.21851200926511,5.87200676265513,2.26462390082803,1,2
1,1,15,5.66929342155958,2.96167620673238,4.57169278711595,6.30320303203056,2.48942704127544,1,2
1,1,16,5.66929342155958,2.96167620673238,5.4195627696852,5.80125354232497,2.38977887812008,1,2
1,1,17,5.66929342155958,2.96167620673238,6.41471106246183,6.29524913698856,2.51571440102724,1,2
1,1,18,5.66929342155958,2.96167620673238,5.18504345067019,5.85828379852885,2.45976753731687,1,2
1,1,19,5.66929342155958,2.96167620673238,5.70735162820113,5.97339181280197,2.42321089611761,1,2
1,1,20,5.66929342155958,2.96167620673238,5.92033711611919,5.47730661957573,2.20245949103188,1,2
1,1,22,5.66929342155958,2.96167620673238,4.62472809506399,6.76487102116728,2.74953607137133,1,2
1,1,23,5.66929342155958,2.96167620673238,4.5605192313807,5.65937834673329,2.24589690810547,1,2
1,1,25,5.66929342155958,2.96167620673238,5.72326129018163,6.29349544635703,2.44887069820426,1,2
1,1,26,5.66929342155958,2.96167620673238,4.7217757989635,5.98377058560542,2.17812789290538,1,2
1,1,30,5.66929342155958,2.96167620673238,2.66181333781374,7.08397609631581,2.9257315074352,1,2
1,1,33,5.66929342155958,2.96167620673238,5.63258908367584,6.75601044013603,2.74821817882237,1,2
1,1,36,5.66929342155958,2.96167620673238,4.02698327928742,5.1910429769945,2.06642087196747,1,2
1,1,39,5.66929342155958,2.96167620673238,5.13230268274976,5.91984833210726,2.24247269333598,1,2
1,1,41,5.66929342155958,2.96167620673238,5.59222623090977,5.67535908805363,2.23933796428536,1,2
1,1,42,5.66929342155958,2.96167620673238,4.72930914566714,5.49578095743385,2.09454346300298,1,2
1,1,43,5.66929342155958,2.96167620673238,5.7666755705014,5.44193371360689,1.91706684285729,1,2
1,1,44,5.66929342155958,2.96167620673238,6.00347486777267,6.42192057230185,2.71508742821915,1,2
1,1,45,5.66929342155958,2.96167620673238,5.40505416518071,6.47637979457567,2.56569614573098,1,2
1,1,46,5.66929342155958,2.96167620673238,5.99938336341196,5.96320508950299,2.40094500864908,1,2
1,1,47,5.66929342155958,2.96167620673238,3.81280969370214,5.31895013808055,2.06385734756533,1,2
1,1,48,5.66929342155958,2.96167620673238,4.36937993143483,4.49049190733407,1.81783067194118,1,2
1,1,50,5.66929342155958,2.96167620673238,3.89294631260499,5.03673021572821,2.05003800305566,1,2
1,1,55,5.66929342155958,2.96167620673238,5.75575404610143,4.90735211721932,1.88432080372413,1,2
1,1,56,5.66929342155958,2.96167620673238,3.75924558088873,6.41809608393005,2.61167268054212,1,2
1,1,58,5.66929342155958,2.96167620673238,6.10381278828161,5.51915548606845,2.06320026955166,1,2
1,1,59,5.66929342155958,2.96167620673238,4.44059696721722,5.77822059792008,2.40165473020653,1,2
1,1,63,5.66929342155958,2.96167620673238,6.74559540864301,5.39428698915002,2.23111417831836,1,2
1,1,66,5.66929342155958,2.96167620673238,4.49759078032261,6.19740020615247,2.54079838880555,1,2
1,1,71,5.66929342155958,2.96167620673238,5.23709572460486,6.58024750821647,2.59481559828975,1,2
1,1,73,5.66929342155958,2.96167620673238,6.7831478108665,5.98069451272719,2.38023235590662,1,2
1,1,77,5.66929342155958,2.96167620673238,5.29394814031485,6.03075551807033,2.35389871529611,1,2
1,1,84,5.66929342155958,2.96167620673238,4.83602426519831,5.94225141302631,2.4548120658264,1,2
1,1,85,5.66929342155958,2.96167620673238,5.92120120839751,6.19101590991015,2.37489431127207,1,2
1,1,87,5.66929342155958,2.96167620673238,6.30922819056054,5.94565876890695,2.34342411400468,1,2
1,1,88,5.66929342155958,2.96167620673238,5.45705527912564,5.80044796490737,2.13017833700364,1,2
1,1,90,5.66929342155958,2.96167620673238,4.49461470235393,7.36666823718191,2.85751940048428,1,2
1,1,91,5.66929342155958,2.96167620673238,4.58186126868187,6.34326696091037,2.55891421237076,1,2
1,1,93,5.66929342155958,2.96167620673238,4.36877511186099,4.90443065453141,2.04685951781827,1,2
