region,year,id,Z1,Z2,X1,X2,Y,S,W
1,1,1,8.11530907601754,3.73000741230431,5.84791859690342,5.67277897650841,2.49429155845516,1,2
1,1,3,8.11530907601754,3.73000741230431,5.52005415328587,6.89910255194489,3.01879039605309,1,2
1,1,4,8.11530907601754,3.73000741230431,5.63982857601191,6.0981788973679,2.59567622190837,1,2
1,1,5,8.11530907601754,3.73000741230431,4.36008349249502,5.4956185272944,2.32084847335835,1,2
1,1,6,8.11530907601754,3.73000741230431,5.25608368897029,6.01451110998516,2.59386491512688,1,2
1,1,7,8.11530907601754,3.73000741230431,4.21849101750823,6.02106458608562,2.6513264914816,1,2
1,1,9,8.11530907601754,3.73000741230431,5.85005453514605,6.26081711367347,2.71347117450824,1,2
1,1,10,8.11530907601754,3.73000741230431,4.95491984923599,5.89522786858417,2.66288508914132,1,2
1,1,14,8.11530907601754,3.73000741230431,3.94060719990896,6.44708783724229,2.90547052478103,1,2
1,1,16,8.11530907601754,3.73000741230431,4.67103266270102,5.10149081373374,2.37917440689731,1,2
1,1,18,8.11530907601754,3.73000741230431,6.21984764502843,5.83277789484848,2.65954795280349,1,2
1,1,24,8.11530907601754,3.73000741230431,6.19135418355336,5.69137571387244,2.6110294100396,1,2
1,1,25,8.11530907601754,3.73000741230431,4.27551402710435,6.67987414346887,2.91368479949281,1,2
1,1,26,8.11530907601754,3.73000741230431,6.15462165070093,6.41752461706633,2.70224764911719,1,2
1,1,27,8.11530907601754,3.73000741230431,5.82427792158428,5.95362553586637,2.70124448927166,1,2
1,1,31,8.11530907601754,3.73000741230431,5.01332031535743,6.02058128477445,2.46368962600516,1,2
1,1,33,8.11530907601754,3.73000741230431,5.90367916829776,5.42031738706473,2.49187090016479,1,2
1,1,35,8.11530907601754,3.73000741230431,3.18327754058273,5.92461082261641,2.57387939228479,1,2
1,1,41,8.11530907601754,3.73000741230431,2.22378072186179,4.93896738681342,2.33270927149698,1,2
1,1,42,8.11530907601754,3.73000741230431,6.41020376412151,6.66216415617916,2.86946679075687,1,2
1,1,43,8.11530907601754,3.73000741230431,5.40319297112194,6.46502028258001,2.77202049260775,1,2
1,1,46,8.11530907601754,3.73000741230431,2.92004633452762,6.22516327230528,2.77944894651971,1,2
1,1,47,8.11530907601754,3.73000741230431,5.98564022448243,6.22129856275859,2.83626651935608,1,2
1,1,48,8.11530907601754,3.73000741230431,3.90918858837837,6.28741391699895,2.84681303412399,1,2
1,1,49,8.11530907601754,3.73000741230431,5.7317417623225,6.20179221148096,2.71184739325497,1,2
1,1,50,8.11530907601754,3.73000741230431,6.09753089985838,6.77955738647287,2.88976282454367,1,2
1,1,56,8.11530907601754,3.73000741230431,4.84151027150676,5.45889700243355,2.58339907920772,1,2
1,1,58,8.11530907601754,3.73000741230431,4.78433565640688,5.75287620650732,2.41506997310545,1,2
1,1,59,8.11530907601754,3.73000741230431,4.71674903750505,6.01387058486932,2.5805987440243,1,2
1,1,63,8.11530907601754,3.73000741230431,6.23754826346546,6.02429893574821,2.81403118685252,1,2
1,1,64,8.11530907601754,3.73000741230431,3.78266258738552,6.03376926726366,2.70960031675239,1,2
1,1,65,8.11530907601754,3.73000741230431,4.54715588825217,5.8158802266424,2.60048170179013,1,2
1,1,67,8.11530907601754,3.73000741230431,6.31136100586145,6.37511671675645,2.94473395974404,1,2
1,1,68,8.11530907601754,3.73000741230431,5.0934015722232,5.74205326253557,2.56284016739144,1,2
1,1,69,8.11530907601754,3.73000741230431,2.96476012336685,5.8597160230572,2.5703614416935,1,2
