region,year,id,Z1,Z2,X1,X2,Y,S,W
1,1,3,6.19852747005402,3.70573007456503,4.81345833387125,6.14491139086207,2.96180115488218,1,2
1,1,4,6.19852747005402,3.70573007456503,5.24635616312185,5.74616046931915,2.67786567005774,1,2
1,1,5,6.19852747005402,3.70573007456503,7.03588678751337,6.04603137654022,2.67386934182002,1,2
1,1,6,6.19852747005402,3.70573007456503,6.89330317025756,6.44585938275665,3.13272966832922,1,2
1,1,8,6.19852747005402,3.70573007456503,5.26778574185039,6.53849409258367,2.77221187097059,1,2
1,1,15,6.19852747005402,3.70573007456503,5.15825170626208,5.54361507646016,2.51833312037834,1,2
1,1,16,6.19852747005402,3.70573007456503,4.54835307816193,6.63075237074338,3.14818530334431,1,2
1,1,17,6.19852747005402,3.70573007456503,6.14456458621297,6.79611010270223,3.16687992890322,1,2
1,1,18,6.19852747005402,3.70573007456503,4.79794473008057,6.46140265962934,3.03291847908054,1,2
1,1,19,6.19852747005402,3.70573007456503,4.90632349401138,5.38475509023043,2.55338120676627,1,2
1,1,20,6.19852747005402,3.70573007456503,5.07738854584929,5.91935466721501,2.98956337699919,1,2
1,1,23,6.19852747005402,3.70573007456503,4.1975406606612,6.35365638032151,3.06224752172508,1,2
1,1,24,6.19852747005402,3.70573007456503,5.1385510226163,5.76953132597368,2.67950635133535,1,2
1,1,26,6.19852747005402,3.70573007456503,4.37003730629211,6.22897820490445,2.96788089651731,1,2
1,1,28,6.19852747005402,3.70573007456503,6.02154415379662,6.2192273264941,2.81258787747004,1,2
1,1,29,6.19852747005402,3.70573007456503,4.13263505516975,6.55524889609165,3.11476823916278,1,2
1,1,30,6.19852747005402,3.70573007456503,5.78465916030558,6.00546182412649,2.78016920046878,1,2
1,1,34,6.19852747005402,3.70573007456503,4.14745217109004,5.61004264808798,2.76466116094728,1,2
1,1,36,6.19852747005402,3.70573007456503,6.40827388767437,5.61957791371263,2.6527593343204,1,2
1,1,37,6.19852747005402,3.70573007456503,4.71324092072147,5.0643037520224,2.33208878715872,1,2
1,1,42,6.19852747005402,3.70573007456503,6.13626453702525,4.37039012702977,2.27377774681634,1,2
1,1,45,6.19852747005402,3.70573007456503,5.51276137898424,6.18706036007779,2.91769848330208,1,2
1,1,46,6.19852747005402,3.70573007456503,5.39349931198693,5.61059567677543,2.70905109644315,1,2
1,1,47,6.19852747005402,3.70573007456503,5.11850031170761,5.80171253106199,2.73566848040236,1,2
1,1,49,6.19852747005402,3.70573007456503,3.76163932351157,6.25974380305006,2.73110958195347,1,2
1,1,52,6.19852747005402,3.70573007456503,6.13261618984406,6.3950666580962,2.95420277802302,1,2
1,1,53,6.19852747005402,3.70573007456503,4.24819104020747,5.2317899947421,2.56700456402682,1,2
1,1,54,6.19852747005402,3.70573007456503,4.32122685566988,6.39367472877908,3.13907273155894,1,2
1,1,58,6.19852747005402,3.70573007456503,6.42124005718514,5.53684249845642,2.64428930059406,1,2
1,1,60,6.19852747005402,3.70573007456503,4.75673965968758,5.70118415994889,2.68377197981755,1,2
1,1,61,6.19852747005402,3.70573007456503,5.47084729046675,6.46592308866218,3.01558402213594,1,2
1,1,62,6.19852747005402,3.70573007456503,4.05972542033143,5.94540483817045,2.67911118588185,1,2
1,1,63,6.19852747005402,3.70573007456503,4.92990757214873,5.81705659163205,2.81475309869787,1,2
1,1,66,6.19852747005402,3.70573007456503,2.93344445431445,6.04868883555675,2.69958285925628,1,2
1,1,67,6.19852747005402,3.70573007456503,4.49870736569753,6.73859202424913,3.09480058818514,1,2
1,1,70,6.19852747005402,3.70573007456503,5.51796737628721,6.56072844002127,2.99594788912169,1,2
1,1,71,6.19852747005402,3.70573007456503,3.58788343369122,6.60512644644006,3.18042833082232,1,2
1,1,74,6.19852747005402,3.70573007456503,4.20649708201306,6.52370926573161,3.10296547146474,1,2
1,1,75,6.19852747005402,3.70573007456503,3.56706865153898,5.42310351232277,2.43095403068492,1,2
1,2,2,6.19852747005402,3.70573007456503,3.78630011470056,5.13871354788486,3.20660327170794,1,2
1,2,4,6.19852747005402,3.70573007456503,5.37388876884468,5.10764867548846,3.3463999902257,1,2
1,2,6,6.19852747005402,3.70573007456503,5.72436588475306,6.16817220100707,3.49465641639814,1,2
1,2,12,6.19852747005402,3.70573007456503,4.33449340038712,6.68977096323109,3.89358730298706,1,2
1,2,13,6.19852747005402,3.70573007456503,6.40827769518606,5.81138004006385,3.52819521358398,1,2
1,2,15,6.19852747005402,3.70573007456503,7.12019418387822,5.55352127070434,3.48832913538112,1,2
1,2,17,6.19852747005402,3.70573007456503,3.6489249609279,5.97758414474286,3.6451409942538,1,2
1,2,19,6.19852747005402,3.70573007456503,5.12700000181893,6.24112104723388,3.70669903786294,1,2
1,2,20,6.19852747005402,3.70573007456503,4.48160864296809,5.75878559680717,3.49541740542763,1,2
1,2,23,6.19852747005402,3.70573007456503,3.73035181047033,5.47009219116467,3.33923535952061,1,2
1,2,25,6.19852747005402,3.70573007456503,3.60360258561684,6.41416104015697,3.77585685112997,1,2
1,2,26,6.19852747005402,3.70573007456503,3.0265826500079,6.39465075113138,3.80968350741235,1,2
1,2,28,6.19852747005402,3.70573007456503,6.84407372506092,5.6295808288566,3.46590141923066,1,2
1,2,29,6.19852747005402,3.70573007456503,4.2794112611289,6.09593090802013,3.59737960979328,1,2
1,2,33,6.19852747005402,3.70573007456503,6.17155513464857,6.20547378002087,3.73479503813096,1,2
1,2,35,6.19852747005402,3.70573007456503,5.16591941629833,7.02990751545939,3.96220054103812,1,2
1,2,37,6.19852747005402,3.70573007456503,3.42643085257994,5.18436617766698,3.31939202681141,1,2
1,2,43,6.19852747005402,3.70573007456503,6.7195789336676,6.17668680705075,3.65550467560261,1,2
1,2,44,6.19852747005402,3.70573007456503,4.86394263435296,6.0216401921687,3.77402994361752,1,2
