region,year,id,Z1,Z2,X1,X2,Y,S,W
1,1,2,6.13173542043946,3.31416803055878,4.88966765350786,5.50393426662375,2.16490354122592,1,2
1,1,6,6.13173542043946,3.31416803055878,4.79815258061584,6.68974137347064,2.74393613119181,1,2
1,1,11,6.13173542043946,3.31416803055878,5.34376262623776,5.67991200619483,2.47004946762359,1,2
1,1,12,6.13173542043946,3.31416803055878,4.27289929633912,5.03364240798538,2.24413199863126,1,2
1,1,13,6.13173542043946,3.31416803055878,5.43266781911735,5.26196166303466,2.16748393545149,1,2
1,1,16,6.13173542043946,3.31416803055878,5.02784023070075,5.40763068222678,2.21594712528136,1,2
1,1,18,6.13173542043946,3.31416803055878,4.32845794152766,6.26955864470336,2.76852245435472,1,2
1,1,19,6.13173542043946,3.31416803055878,4.35775162198593,4.78783567265393,2.05940194615113,1,2
1,1,20,6.13173542043946,3.31416803055878,2.70284818671128,5.13654161268718,2.2060958980037,1,2
1,1,23,6.13173542043946,3.31416803055878,4.80155666260711,5.99390191440703,2.35429275072712,1,2
1,1,24,6.13173542043946,3.31416803055878,5.17754548635433,5.92231796692288,2.46169674912492,1,2
1,1,28,6.13173542043946,3.31416803055878,5.52501764034951,5.46202863958428,2.21712865849359,1,2
1,1,30,6.13173542043946,3.31416803055878,6.82169340132604,6.52126592179917,2.81918723242053,1,2
1,1,32,6.13173542043946,3.31416803055878,3.83546480912946,5.44137503828661,2.27941250109961,1,2
1,1,34,6.13173542043946,3.31416803055878,5.14128284887678,6.63359912773799,2.88724516766189,1,2
1,1,35,6.13173542043946,3.31416803055878,4.229802126816,5.45914215535505,2.20607780131697,1,2
1,1,40,6.13173542043946,3.31416803055878,3.6130095659635,6.18587152381995,2.55625964907369,1,2
1,1,41,6.13173542043946,3.31416803055878,5.8906394623044,6.04635710221256,2.80600794526491,1,2
1,1,42,6.13173542043946,3.31416803055878,5.96956192057061,5.3543329437504,2.34271592335595,1,2
1,1,43,6.13173542043946,3.31416803055878,5.06275814947048,6.19546245465893,2.72303673982768,1,2
1,1,45,6.13173542043946,3.31416803055878,5.02619462609044,5.93872491025837,2.53499168755615,1,2
1,1,48,6.13173542043946,3.31416803055878,6.02038663597339,6.3193068730195,2.66178404213301,1,2
1,1,49,6.13173542043946,3.31416803055878,2.85367387198636,7.4269833213104,3.01905887710729,1,2
1,1,50,6.13173542043946,3.31416803055878,4.17938527926959,6.09115731392749,2.7536098414926,1,2
1,1,51,6.13173542043946,3.31416803055878,5.26056483774046,6.51532333581222,2.50915524399403,1,2
1,1,54,6.13173542043946,3.31416803055878,5.7817874561869,5.15672964670751,2.2654911832819,1,2
1,1,58,6.13173542043946,3.31416803055878,5.42786216990122,6.01598049472406,2.59008512689185,1,2
1,1,59,6.13173542043946,3.31416803055878,5.91952351372727,6.64556869940358,2.75743309446783,1,2
1,1,60,6.13173542043946,3.31416803055878,4.86682863178655,6.84071506755018,2.99925359229204,1,2
1,1,62,6.13173542043946,3.31416803055878,3.71606727915261,5.78007678218503,2.4531782330164,1,2
1,1,63,6.13173542043946,3.31416803055878,3.16472124335731,6.46917404511258,2.59551664366862,1,2
1,1,66,6.13173542043946,3.31416803055878,3.79115358102662,5.61766905329127,2.26964069556881,1,2
1,1,68,6.13173542043946,3.31416803055878,5.43753585488487,6.01424146533769,2.6908269245368,1,2
1,1,70,6.13173542043946,3.31416803055878,4.99682713416346,6.45947304917263,2.81363885621324,1,2
1,1,73,6.13173542043946,3.31416803055878,5.17682454279916,5.45993978936086,2.2338554156036,1,2
1,1,75,6.13173542043946,3.31416803055878,5.36274330464453,6.56958064565846,2.7932013861622,1,2
1,1,76,6.13173542043946,3.31416803055878,5.77904369483186,6.85047178266709,2.91634189394239,1,2
1,1,77,6.13173542043946,3.31416803055878,4.74040403862294,6.08688920218614,2.62240390528705,1,2
1,1,79,6.13173542043946,3.31416803055878,6.94715159197464,5.78021649599425,2.64953066017855,1,2
1,1,81,6.13173542043946,3.31416803055878,4.76834445033517,4.80127129926885,2.04865365273779,1,2
1,1,82,6.13173542043946,3.31416803055878,5.34950021400984,6.93678017712889,2.88194517336828,1,2
1,1,84,6.13173542043946,3.31416803055878,5.47335756805992,6.18203970374728,2.51576833011072,1,2
1,2,2,6.13173542043946,3.31416803055878,4.94592126512114,6.35388823728522,3.57191527404131,1,2
1,2,3,6.13173542043946,3.31416803055878,5.32740835139002,5.4177639197235,3.17905634766301,1,2
1,2,5,6.13173542043946,3.31416803055878,3.4244502030439,6.4360194922434,3.74807555992306,1,2
1,2,6,6.13173542043946,3.31416803055878,2.78039097064334,6.28258450099215,3.69932258172933,1,2
1,2,8,6.13173542043946,3.31416803055878,4.62401289750017,5.74944819871642,3.51668235968188,1,2
1,2,9,6.13173542043946,3.31416803055878,3.45276749359972,6.8091091682106,3.98265550047833,1,2
1,2,10,6.13173542043946,3.31416803055878,5.85295753209998,6.13958591496152,3.70391865141389,1,2
1,2,11,6.13173542043946,3.31416803055878,4.43770900427468,6.60538271982935,3.74218324169836,1,2
1,2,14,6.13173542043946,3.31416803055878,4.99699539730529,6.3134468712384,3.55378929189269,1,2
1,2,15,6.13173542043946,3.31416803055878,5.21292283493141,5.96413855234776,3.21459980123381,1,2
1,2,17,6.13173542043946,3.31416803055878,5.80331311465009,6.0945684466209,3.47078270125995,1,2
1,2,19,6.13173542043946,3.31416803055878,2.92187397130832,6.00060333254168,3.39531269905969,1,2
1,2,22,6.13173542043946,3.31416803055878,5.83904150187921,6.81384158340989,3.79198800173166,1,2
1,2,23,6.13173542043946,3.31416803055878,4.98593983931084,5.07152565964315,3.12916001470991,1,2
1,2,24,6.13173542043946,3.31416803055878,4.87477758375032,6.0969483700485,3.52808507007367,1,2
1,2,28,6.13173542043946,3.31416803055878,3.33563330447729,6.12740840134334,3.59963946183286,1,2
1,2,29,6.13173542043946,3.31416803055878,4.70083994058327,7.36400495887394,4.03404716192676,1,2
1,2,32,6.13173542043946,3.31416803055878,7.69985580244046,6.17041245398938,3.5888528466554,1,2
1,2,33,6.13173542043946,3.31416803055878,4.6710024013679,5.89672112448629,3.51556156532548,1,2
1,2,34,6.13173542043946,3.31416803055878,6.29785088774761,5.91549825872933,3.4908027744178,1,2
1,2,35,6.13173542043946,3.31416803055878,3.71892333893936,5.9008268475664,3.41086939912901,1,2
1,2,39,6.13173542043946,3.31416803055878,3.35841203212503,5.40901000408426,3.41951597477842,1,2
1,2,44,6.13173542043946,3.31416803055878,5.05103114384331,5.23420869445453,3.13352068700405,1,2
1,2,46,6.13173542043946,3.31416803055878,6.15379012180687,5.96702704341736,3.52425286321814,1,2
1,2,50,6.13173542043946,3.31416803055878,4.54105128459158,6.06134451691193,3.63265606423474,1,2
1,2,51,6.13173542043946,3.31416803055878,4.30379893187913,6.6145221338905,3.66424953548591,1,2
1,2,52,6.13173542043946,3.31416803055878,3.88854043754251,5.5307503619113,3.34818854742942,1,2
1,2,53,6.13173542043946,3.31416803055878,4.88688522517825,6.39611003582506,3.69834335218549,1,2
1,2,57,6.13173542043946,3.31416803055878,6.23553455435053,5.04799328493928,3.23166580222658,1,2
1,2,60,6.13173542043946,3.31416803055878,4.07705136653319,6.27887414970723,3.76516025938464,1,2
1,2,61,6.13173542043946,3.31416803055878,3.56487218946515,5.26767895491883,3.2024677962927,1,2
1,2,62,6.13173542043946,3.31416803055878,5.13914535036282,5.83857550271099,3.55917817122072,1,2
1,2,65,6.13173542043946,3.31416803055878,4.28948193901926,6.23275632208346,3.55936365778764,1,2
1,2,67,6.13173542043946,3.31416803055878,5.48790374755081,6.49308197844717,3.84655270851724,1,2
1,2,70,6.13173542043946,3.31416803055878,5.2187668603322,5.87647383855154,3.363599434735,1,2
1,3,2,6.13173542043946,3.31416803055878,3.91397488295029,6.64148149337283,4.18066056688475,1,2
1,3,3,6.13173542043946,3.31416803055878,5.48596951232724,7.25810084171625,4.25293128819535,1,2
1,3,4,6.13173542043946,3.31416803055878,6.55617953598857,6.18130806518023,3.86152568458414,1,2
1,3,5,6.13173542043946,3.31416803055878,5.24516802788742,6.40509363347731,3.94645179877401,1,2
1,3,7,6.13173542043946,3.31416803055878,5.155981977118,4.79285151368815,3.49397353082579,1,2
1,3,10,6.13173542043946,3.31416803055878,3.96928170604146,5.80837727432793,3.65996749601056,1,2
1,3,11,6.13173542043946,3.31416803055878,4.5618092191521,6.82267134951585,4.08622924945732,1,2
1,3,12,6.13173542043946,3.31416803055878,5.15176660381037,6.4463624871941,4.02661659400066,1,2
1,3,13,6.13173542043946,3.31416803055878,2.64134503479969,7.02350483853278,4.17495694983839,1,2
1,3,14,6.13173542043946,3.31416803055878,4.0734598168873,6.04644554472632,3.9857287433248,1,2
1,3,17,6.13173542043946,3.31416803055878,5.40912023040154,5.89556828506085,3.8823865566099,1,2
1,3,18,6.13173542043946,3.31416803055878,4.46829965132596,5.51818968281457,3.70336427160457,1,2
1,3,32,6.13173542043946,3.31416803055878,5.99055979076123,5.46493988401331,3.6631671942183,1,2
1,3,34,6.13173542043946,3.31416803055878,3.46601725991186,5.49972090517663,3.67039184615289,1,2
1,3,35,6.13173542043946,3.31416803055878,6.89287683005784,5.66460681599692,3.82908171967908,1,2
1,3,36,6.13173542043946,3.31416803055878,5.32806936323788,6.36439159878146,4.10462092467381,1,2
1,3,38,6.13173542043946,3.31416803055878,5.83945383813044,6.43651715360438,4.12205311862946,1,2
1,3,39,6.13173542043946,3.31416803055878,3.59761261384416,6.21801049681931,3.98309718373996,1,2
1,3,42,6.13173542043946,3.31416803055878,4.40941502327215,5.71739282518533,3.71156147413085,1,2
1,3,43,6.13173542043946,3.31416803055878,5.40552428800483,6.26374546431981,4.12787777356355,1,2
1,3,44,6.13173542043946,3.31416803055878,4.29861580103152,6.43377783085684,4.04702549372244,1,2
1,3,45,6.13173542043946,3.31416803055878,2.02549867120163,6.47308207276493,3.97303847954269,1,2
1,3,46,6.13173542043946,3.31416803055878,5.39915711788103,5.88488287763788,3.87446357483014,1,2
1,3,53,6.13173542043946,3.31416803055878,5.41523356843182,6.86213790871943,4.13730469501403,1,2
1,3,54,6.13173542043946,3.31416803055878,4.67183110581668,6.2885296016768,3.92967243522679,1,2
1,3,55,6.13173542043946,3.31416803055878,5.64943940091743,5.67127848914797,3.88234624554409,1,2
1,3,56,6.13173542043946,3.31416803055878,3.83460890226795,6.00591799386521,3.958898257227,1,2
1,3,59,6.13173542043946,3.31416803055878,4.25509832216524,5.78696144584435,3.76353081848337,1,2
1,3,62,6.13173542043946,3.31416803055878,4.13651007459558,5.64592407613,3.79888334958151,1,2
1,3,63,6.13173542043946,3.31416803055878,3.14826823281782,6.00401993175388,3.87232652092487,1,2
1,3,65,6.13173542043946,3.31416803055878,6.95375523536476,6.18315052126781,4.21436407094623,1,2
1,3,67,6.13173542043946,3.31416803055878,5.57805067001945,5.79030965089726,3.67386226493826,1,2
1,3,68,6.13173542043946,3.31416803055878,6.10599056392747,5.41193768437599,3.78640527735414,1,2
1,3,69,6.13173542043946,3.31416803055878,4.85782901943184,5.65188492862313,3.61930667818629,1,2
1,3,70,6.13173542043946,3.31416803055878,4.49601979995109,6.01325262288593,3.89099704941475,1,2
1,3,72,6.13173542043946,3.31416803055878,2.99687030311828,5.62658830636812,3.65493571432482,1,2
1,3,75,6.13173542043946,3.31416803055878,3.66342363253303,6.09097786292528,3.86950496622447,1,2
1,3,77,6.13173542043946,3.31416803055878,3.624389613534,5.46840391047621,3.67477079303496,1,2
1,4,1,6.13173542043946,3.31416803055878,4.12012935621497,6.40157843960141,4.66972468498826,1,2
1,4,3,6.13173542043946,3.31416803055878,4.93702039950613,6.01695828436283,4.26532348017127,1,2
1,4,4,6.13173542043946,3.31416803055878,5.08569484250969,6.10192979921658,4.51642921974661,1,2
1,4,5,6.13173542043946,3.31416803055878,4.31269851723836,6.21492851882069,4.53898222312642,1,2
1,4,6,6.13173542043946,3.31416803055878,4.54754983448621,6.40109502903319,4.43539944260754,1,2
1,4,13,6.13173542043946,3.31416803055878,5.51691459658787,5.91338725259746,4.33679067491348,1,2
1,4,17,6.13173542043946,3.31416803055878,4.07842850094084,6.06004363473073,4.35026738844742,1,2
1,4,23,6.13173542043946,3.31416803055878,4.73886820836482,6.36367534816421,4.47406030727029,1,2
1,4,24,6.13173542043946,3.31416803055878,6.54558923005564,5.71474842911624,4.2363859831155,1,2
1,4,26,6.13173542043946,3.31416803055878,5.9579093617952,6.06980095763827,4.38677343079964,1,2
1,4,31,6.13173542043946,3.31416803055878,5.81678842876976,6.55210267586502,4.57418052786303,1,2
1,4,33,6.13173542043946,3.31416803055878,6.00616321528672,7.02869434336138,4.64300978016877,1,2
1,4,34,6.13173542043946,3.31416803055878,5.4982546028897,6.14450513040052,4.52993206110388,1,2
1,4,35,6.13173542043946,3.31416803055878,4.95919501525832,6.17552186808198,4.24401353368913,1,2
1,4,37,6.13173542043946,3.31416803055878,5.48523569666596,6.3794516156031,4.7011932543279,1,2
1,4,39,6.13173542043946,3.31416803055878,4.85262146984281,5.88008943415274,4.39815826766857,1,2
1,4,40,6.13173542043946,3.31416803055878,4.96322162873951,5.27328636378253,4.15662649641047,1,2
1,4,41,6.13173542043946,3.31416803055878,6.4085842883076,5.98937107718989,4.33919544708265,1,2
1,4,42,6.13173542043946,3.31416803055878,3.84088279965615,5.61524352243294,4.00270377323016,1,2
1,4,44,6.13173542043946,3.31416803055878,4.00373380383495,6.15549388948931,4.31892071818648,1,2
1,4,47,6.13173542043946,3.31416803055878,4.13206743372041,6.52313081650935,4.51720361877448,1,2
1,4,48,6.13173542043946,3.31416803055878,6.26251128844845,5.59785029055108,4.28973349476496,1,2
1,4,51,6.13173542043946,3.31416803055878,3.86923617657037,5.13979377280703,3.88435328228386,1,2
1,4,52,6.13173542043946,3.31416803055878,5.63134767792515,5.90124826908047,4.28720113819834,1,2
1,4,54,6.13173542043946,3.31416803055878,5.9067528546831,6.10550249168704,4.45596785237438,1,2
1,4,55,6.13173542043946,3.31416803055878,4.58850818055535,6.3628742287322,4.4754997093304,1,2
1,4,56,6.13173542043946,3.31416803055878,6.35877899465476,5.2950136033032,4.06757254962665,1,2
1,4,58,6.13173542043946,3.31416803055878,4.31494846650771,6.43165219239063,4.36784775650754,1,2
1,4,59,6.13173542043946,3.31416803055878,3.17988144981677,7.20652492745188,4.70779914395845,1,2
1,4,60,6.13173542043946,3.31416803055878,6.55979816274852,5.97723891414243,4.48253538280993,1,2
1,4,63,6.13173542043946,3.31416803055878,6.37788587061065,5.57456091781541,4.20336736182376,1,2
1,4,64,6.13173542043946,3.31416803055878,4.49802041487729,6.07457425012686,4.42625627001088,1,2
1,4,68,6.13173542043946,3.31416803055878,6.72549109986628,6.43609580243586,4.60869933725264,1,2
1,4,70,6.13173542043946,3.31416803055878,3.9902159743179,5.42719188547218,3.98822696601414,1,2
1,4,73,6.13173542043946,3.31416803055878,4.27676347777409,5.80561921984073,4.32184515803686,1,2
1,4,76,6.13173542043946,3.31416803055878,6.40810012786154,6.50567484702224,4.47147658841951,1,2
1,5,1,6.13173542043946,3.31416803055878,3.25214763274221,5.77597266563978,4.48676350191912,1,2
1,5,3,6.13173542043946,3.31416803055878,4.94387554770679,6.61745861268155,4.9735127196664,1,2
1,5,7,6.13173542043946,3.31416803055878,4.58946516728978,6.68826570699443,4.81022269866787,1,2
1,5,9,6.13173542043946,3.31416803055878,5.22245026092478,6.41586474474243,4.7584859593029,1,2
1,5,10,6.13173542043946,3.31416803055878,3.75537076475399,6.50304595891216,4.94648028976694,1,2
1,5,11,6.13173542043946,3.31416803055878,4.91501357557199,6.99759580647714,5.10340220449754,1,2
1,5,12,6.13173542043946,3.31416803055878,4.49199993531076,5.2316104471194,4.27783527441028,1,2
1,5,16,6.13173542043946,3.31416803055878,5.40691018766818,5.76038508794015,4.63844125505971,1,2
1,5,18,6.13173542043946,3.31416803055878,5.00358381735913,5.51179329069514,4.41953015058589,1,2
1,5,23,6.13173542043946,3.31416803055878,5.75395894191839,6.24094621707705,4.81366429488636,1,2
1,5,24,6.13173542043946,3.31416803055878,5.21645999941229,7.28744993993204,5.17863034158254,1,2
1,5,25,6.13173542043946,3.31416803055878,4.27808184599173,5.42582264972418,4.62595131545207,1,2
1,5,26,6.13173542043946,3.31416803055878,6.39394161466426,6.24908842610414,5.14768241425316,1,2
1,5,29,6.13173542043946,3.31416803055878,5.3669864285291,6.41809204313442,4.73856821001496,1,2
1,5,30,6.13173542043946,3.31416803055878,4.47671436171822,5.53640842763099,4.64935935164415,1,2
1,5,31,6.13173542043946,3.31416803055878,5.08914930534152,6.49296507538147,4.77527476851679,1,2
1,5,32,6.13173542043946,3.31416803055878,6.71033541850408,5.23967115901056,4.64471953859329,1,2
1,5,34,6.13173542043946,3.31416803055878,5.30132056566087,5.9844123173926,4.64129943063507,1,2
1,5,35,6.13173542043946,3.31416803055878,4.56356706169882,6.34992789857961,4.96793704944835,1,2
1,5,36,6.13173542043946,3.31416803055878,4.72790153013973,5.69771089198551,4.39233101739339,1,2
1,5,43,6.13173542043946,3.31416803055878,4.56558113211611,5.75161317780394,4.63217115429793,1,2
1,5,45,6.13173542043946,3.31416803055878,5.32105859515284,6.57786073079663,4.92898935868561,1,2
1,5,46,6.13173542043946,3.31416803055878,2.93394565928234,6.55695534082517,4.91243682749321,1,2
1,5,48,6.13173542043946,3.31416803055878,5.8390189611925,5.56481380950654,4.62810749807257,1,2
1,5,51,6.13173542043946,3.31416803055878,3.83523558419813,5.9205704525693,4.7937449159066,1,2
1,5,52,6.13173542043946,3.31416803055878,4.59526364151658,6.82359032223947,4.94739720696399,1,2
1,5,53,6.13173542043946,3.31416803055878,5.93017395440683,5.99756035921931,4.83081603750727,1,2
1,5,55,6.13173542043946,3.31416803055878,3.87912552980846,6.40007301560971,5.071072465069,1,2
1,5,59,6.13173542043946,3.31416803055878,3.64163938991998,6.2851403146342,4.81122656499185,1,2
1,5,64,6.13173542043946,3.31416803055878,6.21798194927374,6.09250055966442,4.76419366767986,1,2
1,5,65,6.13173542043946,3.31416803055878,3.511082315677,5.44199477571817,4.56234778132833,1,2
1,5,70,6.13173542043946,3.31416803055878,6.27862914211914,6.43840465946788,5.03104421873192,1,2
